educationID;substituteID;School name;Level of Education;Degree;from;to;studying
;;;;;;;
2;1;Elvis;High school;;MAY, 2012;JUNE, 2015;false
3;1;Oslomet;University;Bachelor;AUGUST, 2017;;true
4;3;iløklø;University;jioøioøhoil;null, null;null, null;false
5;3;3452345;University;jioøioøhoil;APRIL, 2022;null, null;false
6;4;fghjrty;null;jrtyjrtyj;MAY, null;null, null;false
7;4;fghjrty;null;jrtyjrtyj;MAY, null;null, null;false
8;4;fghjrty;null;jrtyjrtyj;MAY, null;null, null;false
9;4;fghjrty;null;jrtyjrtyj;MAY, null;null, null;false
10;5;rtyjrtyj;null;rtyjrtyjrtyj;null, null;null, null;false
11;5;rtyjrtyj;null;rtyjrtyjrtyj;null, null;null, null;false
12;5;rtyjrtyj;null;rtyjrtyjrtyj;null, null;null, null;false
13;6;ftyjtfyj;null;ftyjftyj;null, null;null, null;false
14;7;yuky;null;ukyukyuk;APRIL, null;null, null;false
15;7;yuky;null;ukyukyuk;APRIL, null;null, null;false
16;7;yuky;null;ukyukyuk;APRIL, null;null, null;false
17;7;yuky;null;ukyukyuk;APRIL, null;null, null;false
18;8;tyj;Vocational School;tyj;MAY, 2022;;true
19;8;tyj;Vocational School;tyj;MAY, 2022;;true
20;8;tyj;Vocational School;tyj;MAY, 2022;;true
21;8;tyj;Vocational School;tyj;MAY, 2022;;true
22;8;tyj;Vocational School;tyj;MAY, 2022;;true
23;9;tyj;Vocational School;tyj;MAY, 2022;;true
24;9;tyj;Vocational School;tyj;MAY, 2022;;true
25;9;tyj;Vocational School;tyj;MAY, 2022;;true
26;9;tyj;Vocational School;tyj;MAY, 2022;;true
27;9;tyj;Vocational School;tyj;MAY, 2022;;true
